Unnamed: 0,Name,Transaction.Date,Owner,Ticker,Asset.Name,Asset.Type,Type,Amount,Comment,Sector,Committee,Party
3050, David A Perdue Jr,5/22/2019,Joint,INFY,Infosys Limited,Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3051, David A Perdue Jr,5/22/2019,Joint,CTSH,Cognizant Technology Solutions Corporation,Stock,Purchase,1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3052, David A Perdue Jr,5/23/2019,Joint,AVP,"Avon Products, Inc.",Stock,Sale (Full),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3053, David A Perdue Jr,5/23/2019,Joint,FDX,FedEx Corporation,Stock,Purchase,1001.0,--,Industrials,"('SLGV', 'SLIC')",Republican
3054, David A Perdue Jr,5/23/2019,Joint,EAF,GrafTech International Ltd.,Stock,Purchase,1001.0,--,Industrials,"('SLGV', 'SLIC')",Republican
3055, David A Perdue Jr,5/23/2019,Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3056, David A Perdue Jr,5/23/2019,Joint,PEP,"PepsiCo, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3057, David A Perdue Jr,5/24/2019,Joint,EAF,GrafTech International Ltd.,Stock,Purchase,1001.0,--,Industrials,"('SLGV', 'SLIC')",Republican
3058, David A Perdue Jr,5/28/2019,Joint,CEQP,Crestwood Equity Partners LP,Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3059, David A Perdue Jr,5/28/2019,Joint,EAF,GrafTech International Ltd.,Stock,Purchase,1001.0,--,Industrials,"('SLGV', 'SLIC')",Republican
3060, David A Perdue Jr,5/29/2019,Joint,INFY,Infosys Limited,Stock,Sale (Full),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3061, David A Perdue Jr,5/29/2019,Joint,CTSH,Cognizant Technology Solutions Corporation,Stock,Purchase,1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3062, David A Perdue Jr,5/29/2019,Joint,EAF,GrafTech International Ltd.,Stock,Purchase,1001.0,--,Industrials,"('SLGV', 'SLIC')",Republican
3063, David A Perdue Jr,5/30/2019,Joint,PEP,"PepsiCo, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3064, David A Perdue Jr,5/30/2019,Joint,PG,The Procter & Gamble Company,Stock,Sale (Partial),1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3065, David A Perdue Jr,5/30/2019,Joint,PBA,Pembina Pipeline Corporation,Stock,Purchase,1001.0,--,Energy,"('SLGV', 'SLIC')",Republican
3066, David A Perdue Jr,5/30/2019,Joint,M,"Macy's, Inc.",Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3067, David A Perdue Jr,5/1/2018,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3068, David A Perdue Jr,5/1/2018,Joint,FEYE,"FireEye, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3069, David A Perdue Jr,5/1/2018,Joint,FEYE,"FireEye, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
1071, Patrick J Toomey,12/7/2020,Joint,--,"Meddo
Company: Meddo  (Gurugram, India)
Description: Healthcare technology company that connects patients with healthcare providers and clinics in India.",Non-Public Stock,Purchase,1001.0,"Meddo is an underlying investment of SRI Capital Fund I, LP (""SRI""), a venture capital fund. Sen. Toomey and his wife have a limited partnership interest in SRI. SRI further invested in Meddo in December. This transaction represents Sen. Toomey's share of that investment.",Unknown,"('SCHE', 'SCOA')",Republican
3070, David A Perdue Jr,5/2/2018,Joint,FEYE,"FireEye, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3071, David A Perdue Jr,5/4/2018,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3072, David A Perdue Jr,5/4/2018,Joint,DISCA,"Discovery, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3073, David A Perdue Jr,5/4/2018,Joint,TWX,Time Warner Inc.,Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3074, David A Perdue Jr,5/4/2018,Joint,FOXA,"Twenty-First Century Fox, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3075, David A Perdue Jr,5/7/2018,Joint,WPX,"WPX Energy, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3076, David A Perdue Jr,5/8/2018,Joint,DISCA,"Discovery, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3077, David A Perdue Jr,5/8/2018,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3078, David A Perdue Jr,5/8/2018,Joint,FOXA,"Twenty-First Century Fox, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3079, David A Perdue Jr,5/10/2018,Joint,GLW,Corning Incorporated,Stock,Purchase,1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3080, David A Perdue Jr,5/10/2018,Joint,WPX,"WPX Energy, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3081, David A Perdue Jr,5/15/2018,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3082, David A Perdue Jr,5/16/2018,Joint,PEP,"PepsiCo, Inc.",Stock,Purchase,1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3083, David A Perdue Jr,5/17/2018,Joint,DISCA,"Discovery, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3084, David A Perdue Jr,5/17/2018,Joint,WPX,"WPX Energy, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3085, David A Perdue Jr,5/21/2018,Joint,CRMT,"America's Car-Mart, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3086, David A Perdue Jr,5/22/2018,Joint,PEP,"PepsiCo, Inc.",Stock,Purchase,1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
1089, Patrick J Toomey,3/31/2021,Joint,--,"AIARA Co., Ltd
Company: AIARA Co., Ltd  (Seoul, South Korea)
Description: Gaming Technology Company",Non-Public Stock,Purchase,1001.0,"Aiara is a new investment of SRI Capital Fund I, LP (""SRI""), a venture capital fund. Sen. Toomey and his wife have a limited partnership interest in SRI.",Unknown,"('SCHE', 'SCOA')",Republican
3087, David A Perdue Jr,5/22/2018,Joint,WPX,"WPX Energy, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3088, David A Perdue Jr,5/22/2018,Joint,CRMT,"America's Car-Mart, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3089, David A Perdue Jr,5/22/2018,Joint,CRMT,"America's Car-Mart, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3090, David A Perdue Jr,5/23/2018,Joint,WPX,"WPX Energy, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3091, David A Perdue Jr,5/23/2018,Joint,CRMT,"America's Car-Mart, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
1095, Patrick J Toomey,1/25/2017,Joint,BAC,"Bank of America Corporation
Rate/Coupon: 5.5%
Matures: 03/15/2018",Corporate Bond,Purchase,15001.0,"Originally, this transaction was inadvertently listed as a purchase of Bank of America stock.",Financial Services,"('SCHE', 'SCOA')",Republican
1096, Patrick J Toomey,1/25/2017,Joint,T,"AT&T Inc.
Rate/Coupon: 5.8%
Matures: 02/15/2019",Corporate Bond,Purchase,15001.0,"Originally, this transaction was inadvertently listed as a purchase of AT&T stock.",Communication Services,"('SCHE', 'SCOA')",Republican
1097, Patrick J Toomey,1/25/2017,Joint,--,"FPL Group Capital Inc.
Rate/Coupon: 6.0%
Matures: 03/01/2019",Corporate Bond,Purchase,15001.0,"Originally, this transaction was inadvertently listed as a purchase of FPL Group stock.",Unknown,"('SCHE', 'SCOA')",Republican
3092, David A Perdue Jr,5/24/2018,Joint,DIS,The Walt Disney Company,Stock,Purchase,1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3093, David A Perdue Jr,5/25/2018,Joint,CRMT,"America's Car-Mart, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3094, David A Perdue Jr,5/29/2018,Joint,UHAL,AMERCO,Stock,Purchase,1001.0,--,Industrials,"('SLGV', 'SLIC')",Republican
3095, David A Perdue Jr,5/29/2018,Joint,BAC,Bank of America Corporation,Stock,Sale (Partial),1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3096, David A Perdue Jr,5/31/2018,Joint,DISCA,"Discovery, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3097, David A Perdue Jr,6/12/2017,Joint,VNQ,VNQ-Vanguard REIT ETF,Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3098, David A Perdue Jr,6/12/2017,Joint,JPM,JPM-JPMorgan Chase & Co.,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3099, David A Perdue Jr,6/12/2017,Joint,MRK,"MRK-Merck & Co., Inc.",Stock,Purchase,1001.0,--,Healthcare,"('SLGV', 'SLIC')",Republican
1106, Patrick J Toomey,6/10/2014,Self,--,Team Capitol Bank,Stock,Exchange,500001.0,--,Unknown,"('SCHE', 'SCOA')",Republican
3100, David A Perdue Jr,6/12/2017,Joint,SO,SO-The Southern Company,Stock,Purchase,1001.0,--,Utilities,"('SLGV', 'SLIC')",Republican
1108, Patrick J Toomey,6/12/2014,Self,PFS,"Provident Financial Services, Inc. (NYSE)",Stock,Exchange,250001.0,Purchased Team Capitol Bank,Financial Services,"('SCHE', 'SCOA')",Republican
3101, David A Perdue Jr,6/13/2017,Joint,AFL,AFL-Aflac Incorporated,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3102, David A Perdue Jr,6/13/2017,Joint,PG,PG-The Procter & Gamble Company,Stock,Purchase,1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3103, David A Perdue Jr,6/14/2017,Joint,BP,BP-BP p.l.c.,Stock,Purchase,1001.0,--,Energy,"('SLGV', 'SLIC')",Republican
3104, David A Perdue Jr,6/14/2017,Joint,NKE,"NKE-NIKE, Inc.",Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3105, David A Perdue Jr,6/14/2017,Joint,COP,COP-ConocoPhillips,Stock,Purchase,1001.0,--,Energy,"('SLGV', 'SLIC')",Republican
3106, David A Perdue Jr,6/14/2017,Joint,C,C-Citigroup Inc.,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3107, David A Perdue Jr,6/14/2017,Joint,JPM,JPM-JPMorgan Chase & Co.,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3108, David A Perdue Jr,6/14/2017,Joint,DIS,DIS-The Walt Disney Company,Stock,Purchase,1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3109, David A Perdue Jr,6/14/2017,Joint,AAPL,AAPL-Apple Inc.,Stock,Purchase,1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3110, David A Perdue Jr,8/5/2019,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3111, David A Perdue Jr,8/5/2019,Joint,KR,The Kroger Co.,Stock,Purchase,15001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3112, David A Perdue Jr,8/6/2019,Joint,KR,The Kroger Co.,Stock,Purchase,15001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3113, David A Perdue Jr,8/6/2019,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3114, David A Perdue Jr,8/7/2019,Joint,STT,State Street Corporation,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3115, David A Perdue Jr,8/7/2019,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3116, David A Perdue Jr,8/7/2019,Joint,KR,The Kroger Co.,Stock,Purchase,1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3117, David A Perdue Jr,8/8/2019,Joint,M,"Macy's, Inc.",Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
1126, Patrick J Toomey,12/31/2015,Joint,--,"United States Treasury Note
Company: United States Treasury Note",Other Securities,Purchase,15001.0,Symbol: 912828XA3,Unknown,"('SCHE', 'SCOA')",Republican
3118, David A Perdue Jr,8/8/2019,Joint,KR,The Kroger Co.,Stock,Purchase,1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3119, David A Perdue Jr,8/8/2019,Joint,KR,The Kroger Co.,Stock,Purchase,1001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3120, David A Perdue Jr,8/8/2019,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3121, David A Perdue Jr,8/9/2019,Joint,DIS,The Walt Disney Company,Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3122, David A Perdue Jr,8/9/2019,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3123, David A Perdue Jr,8/9/2019,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3124, David A Perdue Jr,8/9/2019,Joint,DIS,The Walt Disney Company,Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3125, David A Perdue Jr,8/12/2019,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3126, David A Perdue Jr,8/13/2019,Joint,EXR,Extra Space Storage Inc.,Stock,Sale (Partial),1001.0,--,Real Estate,"('SLGV', 'SLIC')",Republican
3127, David A Perdue Jr,8/13/2019,Joint,EXR,Extra Space Storage Inc.,Stock,Sale (Partial),1001.0,--,Real Estate,"('SLGV', 'SLIC')",Republican
3128, David A Perdue Jr,8/14/2019,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
1138, Patrick J Toomey,12/18/2014,Self,ESV,Ensco plc (NYSE),Stock,Purchase,15001.0,--,Unknown,"('SCHE', 'SCOA')",Republican
1139, Patrick J Toomey,12/18/2014,Self,PFS,"Provident Financial Services, Inc. (NYSE)",Stock,Sale (Partial),1001.0,--,Financial Services,"('SCHE', 'SCOA')",Republican
1140, Patrick J Toomey,12/18/2014,Self,T,"AT&T, Inc. (NYSE)",Stock,Purchase,15001.0,--,Communication Services,"('SCHE', 'SCOA')",Republican
1141, Patrick J Toomey,12/17/2014,Self,PFS,"Provident Financial Services, Inc. (NYSE)",Stock,Sale (Full),1001.0,--,Financial Services,"('SCHE', 'SCOA')",Republican
1142, Patrick J Toomey,6/24/2014,Self,AMLP,ALPS Alerian MLP ETF,Stock,Purchase,15001.0,--,Unknown,"('SCHE', 'SCOA')",Republican
3129, David A Perdue Jr,8/14/2019,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3130, David A Perdue Jr,8/15/2019,Joint,BMY,Bristol-Myers Squibb Company,Stock,Sale (Partial),15001.0,--,Healthcare,"('SLGV', 'SLIC')",Republican
1145, Patrick J Toomey,10/31/2018,Joint,BBT,"BB&T Corporation
Rate/Coupon: 5.25%
Matures: 11/01/2019",Corporate Bond,Sale (Full),15001.0,--,Unknown,"('SCHE', 'SCOA')",Republican
3131, David A Perdue Jr,8/15/2019,Joint,M,"Macy's, Inc.",Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3132, David A Perdue Jr,8/15/2019,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3133, David A Perdue Jr,8/15/2019,Joint,GPK,Graphic Packaging Holding Company,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3134, David A Perdue Jr,8/15/2019,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3135, David A Perdue Jr,8/16/2019,Joint,CZR,Caesars Entertainment Corporation,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3136, David A Perdue Jr,8/19/2019,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3137, David A Perdue Jr,8/21/2019,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3138, David A Perdue Jr,8/22/2019,Joint,T,AT&T Inc.,Stock,Sale (Partial),15001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3139, David A Perdue Jr,8/26/2019,Joint,T,AT&T Inc.,Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3140, David A Perdue Jr,8/26/2019,Joint,T,AT&T Inc.,Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3141, David A Perdue Jr,11/2/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3142, David A Perdue Jr,11/2/2017,Joint,VSM,"Versum Materials, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3143, David A Perdue Jr,11/2/2017,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3144, David A Perdue Jr,11/2/2017,Joint,GM,General Motors Company,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3145, David A Perdue Jr,11/2/2017,Joint,GM,General Motors Company,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3146, David A Perdue Jr,11/6/2017,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3147, David A Perdue Jr,11/6/2017,Joint,URBN,"Urban Outfitters, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3148, David A Perdue Jr,11/6/2017,Joint,SLB,Schlumberger Limited,Stock,Sale (Partial),1001.0,--,Energy,"('SLGV', 'SLIC')",Republican
3150, David A Perdue Jr,11/7/2017,Joint,QCOM,QUALCOMM Incorporated,Stock,Sale (Full),15001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3151, David A Perdue Jr,11/10/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
3152, David A Perdue Jr,11/10/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3153, David A Perdue Jr,11/13/2017,Joint,VSM,"Versum Materials, Inc.",Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3154, David A Perdue Jr,11/13/2017,Joint,HBI,Hanesbrands Inc.,Stock,Purchase,1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3155, David A Perdue Jr,11/13/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3156, David A Perdue Jr,11/13/2017,Joint,GM,General Motors Company,Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3157, David A Perdue Jr,11/14/2017,Joint,WMT,"Wal-Mart Stores, Inc.",Stock,Sale (Full),15001.0,--,Consumer Defensive,"('SLGV', 'SLIC')",Republican
3158, David A Perdue Jr,11/15/2017,Joint,URBN,"Urban Outfitters, Inc.",Stock,Sale (Partial),1001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3159, David A Perdue Jr,11/16/2017,Joint,VSM,"Versum Materials, Inc.",Stock,Sale (Full),15001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3160, David A Perdue Jr,11/16/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3161, David A Perdue Jr,11/17/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3162, David A Perdue Jr,11/20/2017,Joint,DISCA,"Discovery Communications, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3163, David A Perdue Jr,11/21/2017,Joint,AVP,"Avon Products, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3164, David A Perdue Jr,11/22/2017,Joint,AVP,"Avon Products, Inc.",Stock,Purchase,1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3166, David A Perdue Jr,11/29/2017,Joint,ANDX,Andeavor Logistics LP,Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3167, David A Perdue Jr,11/29/2017,Joint,ANDX,Andeavor Logistics LP,Stock,Sale (Partial),1001.0,--,Unknown,"('SLGV', 'SLIC')",Republican
3168, David A Perdue Jr,11/30/2017,Joint,RF,Regions Financial Corporation,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3169, David A Perdue Jr,11/30/2017,Joint,RF,Regions Financial Corporation,Stock,Purchase,1001.0,--,Financial Services,"('SLGV', 'SLIC')",Republican
3170, David A Perdue Jr,11/30/2017,Joint,AXTA,Axalta Coating Systems Ltd.,Stock,Sale (Partial),1001.0,--,Basic Materials,"('SLGV', 'SLIC')",Republican
3171, David A Perdue Jr,1/31/2017,Joint,FOXA,"Twenty-First Century Fox, Inc.",Stock,Sale (Partial),1001.0,--,Communication Services,"('SLGV', 'SLIC')",Republican
3172, David A Perdue Jr,2/1/2017,Joint,WOOF,VCA Inc.,Stock,Sale (Partial),15001.0,--,Consumer Cyclical,"('SLGV', 'SLIC')",Republican
3173, David A Perdue Jr,2/1/2017,Joint,ENTG,"Entegris, Inc.",Stock,Sale (Partial),1001.0,--,Technology,"('SLGV', 'SLIC')",Republican
